curso_id,curso_nome,modalidade,codigo_api,url_pagina,fonte_dados,pagina_carrossel,ordem_na_pagina,ordem_global,disciplina,texto_intro_secao
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,3,4,18,Atividade Extensionista - Cinesiologia,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,3,5,19,Manifestação da Ginástica,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,4,1,20,Voleibol,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,4,2,21,Atividade Extensionista - Esportes Coletivos,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,4,3,22,Basquetebol,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,4,4,23,Futebol e Futsal,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,4,5,24,Handebol,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,5,1,25,Psicologia do Desenvolvimento,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,5,2,26,Ritmo e Expressão Corporal,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,5,3,27,Natação,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,5,4,28,Introdução aos Proc. Educacionais e Pedagogia do Esporte,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,6,1,29,Educação Física na Educação Infantil: Prática Docente,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,6,2,30,Educação Física nos Primeiros Anos Ensino Fundamental: Prática Docente,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,6,3,31,Educação Física na Educação de Jovens e Adultos: Prática Docente,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,6,4,32,Educação Física para Ensino Médio,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,7,1,33,Avaliação da Aprendizagem,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,7,2,34,Educação Física Inclusiva e Esportes Adaptados,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,7,3,35,Didática e Planejamento na Educação Física,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,7,4,36,"Meio Ambiente, Diversidade, Ética e Temas Transversais na Educação Física Escolar",
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,8,1,37,Trabalho de Conclusão de Curso,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,8,2,38,Língua Brasileira de Sinais - LIBRAS,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,8,3,39,Gestão educacional,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,8,4,40,Políticas Públicas e Organização na Educação Básica,
educacao-fisica-licenciatura,Educação Física - Licenciatura,EAD,EDFL_EAD,https://sumare.edu.br/graduacao/ead/educacao-fisica-licenciatura,html,8,5,41,"Sociedade, Cultura e Cidadania",
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,1,1,Bem-Vindo ao AVA Sumaré,"As disciplinas de cada curso da Sumaré são concebidas pelo NDE (Núcleo Docente Estruturante), que é composto por professores com notório saber, que além da DCN (Diretrizes Curriculares Nacionais) de cada curso, levam em consideração as pautas mais importantes do mercado de trabalho, ou seja, o que você aprende na Sumaré você usa na prática!"
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,2,2,Conheça seu Tutor,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,3,3,Conheça seu curso - Educação Física - Licenciatura Semipresencial,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,4,4,Abordagens Metodológicas do Ensino de Educação Física,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,5,5,Desenvolvimento e Aprendizagem Motora,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,6,6,"Educação Física: História, Cenários e Campo de Atuação",
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,7,7,Estudo do Movimento: Anatomia Geral e Sistêmica - Sistemas Anatômicos,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,8,8,História da Educação,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,9,9,Atividade Extensionista - Abordagens Iniciais,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,10,10,Biblioteca Virtual,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,11,11,PAAS - Língua Portuguesa,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,12,12,PAAS - Matemática,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,1,13,13,PAAS - Informática Básica,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,2,1,14,Dimensões Biológicas da Atividade Motora,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,2,2,15,Estudo do Movimento: Fisiologia Humana,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,2,3,16,Estudo do Movimento: Anatomia Neuro Músculo Esquelético,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,2,4,17,Primeiros Socorros,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,2,5,18,Didática,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,2,6,19,Atividade Extensionista - Anatomia e Fisiologia,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,3,1,20,Bioquímica Básica,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,3,2,21,Estudo do Movimento: Cinesiologia,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,3,3,22,Estudo do Movimento: Fisiologia do Exercício,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,3,4,23,Manifestação da Ginástica,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,3,5,24,Psicologia da Educação e do Desenvolvimento,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,3,6,25,Atividade Extensionista - Cinesiologia,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,4,1,26,Basquetebol,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,4,2,27,Futebol e Futsal,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,4,3,28,Handebol,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,4,4,29,Voleibol,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,4,5,30,Educação de Jovens e Adultos - EJA,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,4,6,31,Atividade Extensionista - Esportes Coletivos,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,5,1,32,Estágio Supervisionado - Educação Física Licenciatura,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,5,2,33,Natação,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,5,3,34,Ritmo e Expressão Corporal,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,5,4,35,Introdução aos Proc. Educacionais e Pedagogia do Esporte,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,5,5,36,"Meio Ambiente, Diversidade, Ética e Temas Transversais na Educação Física Escolar",
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,5,6,37,Avaliação da Aprendizagem,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,6,1,38,Produção Discursiva: Oralidade e Escrita no Ensino Superior,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,6,2,39,Educação Física na Educação Infantil: Prática Docente,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,6,3,40,Educação Física nos Primeiros Anos Ensino Fundamental: Prática Docente,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,6,4,41,Educação Física para Ensino Médio,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,7,1,42,Organização da Educação Básica e o Currículo,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,7,2,43,"Educação Inclusiva, Ética e Direitos Humanos",
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,7,3,44,Língua Brasileira de Sinais - LIBRAS,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,7,4,45,Educação Física Inclusiva e Esportes Adaptados,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,8,1,46,Fundamentos da Interdisciplinaridade,
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,8,2,47,"Sociedade, Cultura e Cidadania",
educacao-fisica-licenciatura,Educação Física - Licenciatura,Semipresencial,EDFL_SEMI,https://sumare.edu.br/graduacao/semi/educacao-fisica-licenciatura,html,8,3,48,Trabalho de Conclusão de Curso,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,1,1,1,Bem-Vindo ao AVA Sumaré,"As disciplinas de cada curso da Sumaré são concebidas pelo NDE (Núcleo Docente Estruturante), que é composto por professores com notório saber, que além da DCN (Diretrizes Curriculares Nacionais) de cada curso, levam em consideração as pautas mais importantes do mercado de trabalho, ou seja, o que você aprende na Sumaré você usa na prática!"
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,1,2,2,Conheça seu Tutor,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,1,3,3,Conheça seu curso - Engenharia Civil,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,1,4,4,Raciocínio Lógico Matemático,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,1,5,5,Física Cinemática,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,1,6,6,Algoritmos e Noções de Programação,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,1,7,7,Leitura e Interpretação de Textos,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,1,8,8,Atividade Extensionista - Lógica na Engenharia,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,1,9,9,Biblioteca Virtual,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,2,1,10,Física de Ondas e Calorimetria,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,2,2,11,Geometria Analítica e Álgebra Linear,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,2,3,12,Química Geral,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,2,4,13,Estudos Culturais e Antropológicos,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,2,5,14,Atividade Extensionista - Aplicações da Engenharia,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,3,1,15,Física Eletromagnética,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,3,2,16,Cálculo Diferencial e Integral,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,3,3,17,Cálculo Numérico e Estatístico,
engenharia-civil,Engenharia Civil,EAD,ENGC_EAD,https://sumare.edu.br/graduacao/ead/engenharia-civil,html,3,4,18,Atividade Extensionista - Aplicações de Cálculo,
